symbol,date,open,high,low,close,volume,percent_change,traded_amount
AHL,2024-07-23,601.0,648.0,585.0,627.2,58146,6.31,35366266.6
AHL,2024-07-24,627.2,689.9,627.2,689.9,33768,10.0,22831428.8
AHL,2024-07-25,703.6,758.8,703.6,758.8,43235,9.99,32009037.2
AHL,2024-07-28,770.0,832.0,710.0,832.0,55071,9.65,41812862.9
AHL,2024-07-29,815.4,880.0,748.9,880.0,62183,5.77,47756492.9
AHL,2024-07-30,862.4,904.0,792.0,792.0,104377,-10.0,83244083.7
AHL,2024-07-31,777.0,823.0,713.0,760.0,73475,-4.04,55570314.7
AHL,2024-08-01,773.2,773.2,730.1,733.1,41975,-3.54,31349536.6
AHL,2024-08-05,733.1,758.9,720.0,727.0,30992,-0.83,22929088.0
AHL,2024-08-06,715.0,740.0,691.0,692.5,27938,-4.75,19866687.9
AHL,2024-08-07,690.0,735.0,688.0,717.0,12872,3.54,9146750.6
AHL,2024-08-08,731.3,732.0,682.2,690.0,21453,-3.77,15080835.9
AHL,2024-08-11,690.0,733.0,682.0,720.0,38058,4.35,26942584.0
AHL,2024-08-12,725.0,735.0,700.0,705.0,26675,-2.08,19330195.8
AHL,2024-08-13,705.0,725.0,695.0,713.5,20301,1.21,14529976.8
AHL,2024-08-14,715.0,741.9,715.0,730.0,25776,2.31,18773514.6
AHL,2024-08-15,725.0,730.0,701.0,702.4,18268,-3.78,13044459.7
AHL,2024-08-18,710.0,710.0,684.0,684.0,16806,-2.62,11696126.4
AHL,2024-08-21,671.0,711.0,671.0,674.0,12569,-1.46,8559104.0
AHL,2024-08-22,671.0,711.5,671.0,706.0,25531,4.75,17766034.7
AHL,2024-08-25,714.0,750.0,714.0,717.0,42105,1.56,30882756.8
AHL,2024-08-27,717.0,740.0,703.0,713.0,18330,-0.56,13215364.5
AHL,2024-08-28,713.0,741.0,686.2,705.0,15974,-1.12,11400191.6
AHL,2024-08-29,704.0,715.0,692.0,697.0,8522,-1.13,5990929.8
AHL,2024-09-01,684.0,714.0,675.0,675.0,7971,-3.16,5476971.0
AHL,2024-09-02,687.0,700.0,680.0,691.2,4891,2.4,3393282.2
AHL,2024-09-03,700.0,708.0,680.0,685.0,9285,-0.9,6422999.9
AHL,2024-09-04,676.1,749.0,676.1,746.0,68204,8.91,49838990.1
AHL,2024-09-05,748.0,754.0,727.0,727.0,14321,-2.55,10591688.7
AHL,2024-09-08,741.0,741.0,699.9,719.0,16041,-1.1,11458972.4
AHL,2024-09-09,710.0,730.0,678.0,680.1,11211,-5.41,7716295.4
AHL,2024-09-10,673.0,707.5,663.0,663.0,8388,-2.51,5696319.5
