symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2022-04-25,406.0,406.7,397.0,397.0,27935,-1.24,11179149.3
SBL,2022-04-26,398.0,402.0,392.0,399.0,106362,0.5,42182006.1
SBL,2022-04-27,395.0,399.0,394.0,398.0,17927,-0.25,7108027.6
SBL,2022-04-28,405.9,405.9,392.5,393.0,21520,-1.26,8522453.6
SBL,2022-05-02,394.0,396.0,385.4,387.0,27540,-1.53,10692124.0
SBL,2022-05-04,394.7,394.7,378.1,383.0,21198,-1.03,8134731.0
SBL,2022-05-05,380.0,382.0,378.0,380.0,50245,-0.78,19110995.0
SBL,2022-05-08,384.0,384.0,374.0,381.0,19898,0.26,7500151.7
SBL,2022-05-09,388.6,388.6,379.0,382.0,43943,0.26,16820924.5
SBL,2022-05-10,389.0,390.0,384.0,389.0,37090,1.83,14316366.9
SBL,2022-05-11,395.0,397.0,392.0,396.6,14681,1.95,5795057.9
SBL,2022-05-12,400.0,401.0,395.0,396.0,33703,-0.15,13420736.5
SBL,2022-05-17,392.0,392.0,388.0,388.0,18805,-2.02,7319890.9
SBL,2022-05-18,393.0,393.0,382.0,386.1,8398,-0.49,3247615.4
SBL,2022-05-19,383.7,391.0,383.7,385.0,24289,-0.28,9355956.7
SBL,2022-05-20,385.0,387.0,383.0,383.0,10244,-0.52,3933044.4
SBL,2022-05-23,390.6,390.6,374.0,377.0,31599,-1.57,11888447.7
SBL,2022-05-24,384.5,384.5,376.0,382.0,21162,1.33,8044287.6
SBL,2022-05-25,389.6,389.6,377.0,386.0,29132,1.05,11210693.6
SBL,2022-05-26,393.7,393.7,382.1,385.0,18820,-0.26,7244118.2
SBL,2022-05-27,385.0,385.0,378.0,382.0,38462,-0.78,14636416.2
SBL,2022-05-30,389.6,389.6,374.0,376.6,19999,-1.41,7518653.1
SBL,2022-05-31,370.0,375.0,366.0,366.0,39251,-2.81,14505541.0
SBL,2022-06-01,372.0,372.0,364.0,367.0,22933,0.27,8413371.3
SBL,2022-06-02,374.0,374.0,361.7,365.0,29420,-0.54,10710938.9
SBL,2022-06-03,372.3,372.3,355.0,355.0,42357,-2.74,15158974.2
SBL,2022-06-06,360.0,360.0,343.0,347.0,60191,-2.25,20986285.7
SBL,2022-06-07,345.0,345.0,329.0,335.5,51710,-3.31,17386719.3
SBL,2022-06-08,340.0,347.0,336.0,338.0,41783,0.75,14271196.9
SBL,2022-06-09,344.7,346.9,337.4,338.0,26454,0.0,9022555.7
SBL,2022-06-10,344.7,344.7,331.5,336.0,9361,-0.59,3125979.9
SBL,2022-06-13,342.7,342.7,330.0,334.0,20729,-0.6,6922496.6
SBL,2022-06-14,333.0,333.0,326.0,328.0,24892,-1.8,8165739.5
SBL,2022-06-15,334.5,334.5,315.6,319.0,29081,-2.74,9286173.0
SBL,2022-06-16,315.2,327.0,315.2,318.0,37095,-0.31,11828571.5
SBL,2022-06-17,316.0,325.0,315.1,316.0,31244,-0.63,10004958.4
SBL,2022-06-19,320.0,320.0,309.0,310.0,21747,-1.9,6750786.9
SBL,2022-06-20,309.0,309.9,304.0,306.0,45892,-1.29,14048955.0
SBL,2022-06-21,309.0,323.3,305.0,323.3,39395,5.65,12249030.4
SBL,2022-06-22,320.0,323.0,309.2,309.7,36827,-4.21,11483008.5
SBL,2022-06-23,303.6,312.0,299.0,310.0,70234,0.1,21288720.6
